,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
2170,random,0.6,7,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:45:25.268548,2023-06-18 18:45:37.777805
2180,random,0.6,7,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:45:37.787011,2023-06-18 18:45:49.598667
2190,random,0.6,7,True,RandomForest,DecisionTree,,,2023-06-18 18:44:15.685647,2023-06-18 18:45:49.607462
2200,solverBased,0.3,4,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:46:00.747145,2023-06-18 18:46:09.410822
2210,solverBased,0.3,4,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:46:09.442143,2023-06-18 18:46:19.052067
2220,solverBased,0.3,4,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:46:19.076934,2023-06-18 18:46:29.092926
2230,solverBased,0.3,4,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:46:29.101462,2023-06-18 18:46:39.527876
2240,solverBased,0.3,4,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:46:39.552645,2023-06-18 18:46:47.870950
2250,solverBased,0.3,4,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:46:47.896064,2023-06-18 18:46:58.010447
2260,solverBased,0.3,4,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:46:58.021286,2023-06-18 18:47:10.686320
2270,solverBased,0.3,4,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:47:10.706870,2023-06-18 18:47:20.295992
2280,solverBased,0.3,4,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:47:20.305442,2023-06-18 18:47:33.193362
2290,solverBased,0.3,4,True,RandomForest,DecisionTree,,,2023-06-18 18:46:00.203933,2023-06-18 18:47:33.229326
2300,solverBased,0.4,5,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:47:44.195988,2023-06-18 18:47:53.153490
2310,solverBased,0.4,5,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:47:53.181769,2023-06-18 18:48:03.169753
2320,solverBased,0.4,5,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:48:03.193631,2023-06-18 18:48:12.174385
2330,solverBased,0.4,5,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:48:12.198348,2023-06-18 18:48:21.650942
2340,solverBased,0.4,5,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:48:21.678709,2023-06-18 18:48:34.400965
2350,solverBased,0.4,5,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:48:34.425368,2023-06-18 18:48:45.870969
2360,solverBased,0.4,5,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:48:45.880313,2023-06-18 18:48:55.919223
2370,solverBased,0.4,5,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:48:55.942069,2023-06-18 18:49:05.030667
2380,solverBased,0.4,5,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:49:05.055032,2023-06-18 18:49:16.089926
2390,solverBased,0.4,5,True,RandomForest,DecisionTree,,,2023-06-18 18:47:43.693219,2023-06-18 18:49:16.112307
2400,solverBased,0.5,6,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:49:28.896340,2023-06-18 18:49:37.712253
2410,solverBased,0.5,6,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:49:37.743499,2023-06-18 18:49:49.313534
2420,solverBased,0.5,6,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:49:49.366556,2023-06-18 18:49:58.334263
2430,solverBased,0.5,6,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:49:58.363282,2023-06-18 18:50:09.540372
2440,solverBased,0.5,6,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:50:09.548914,2023-06-18 18:50:18.968718
2450,solverBased,0.5,6,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:50:18.995268,2023-06-18 18:50:29.099415
2460,solverBased,0.5,6,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:50:29.124510,2023-06-18 18:50:38.565858
2470,solverBased,0.5,6,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:50:38.591118,2023-06-18 18:50:49.462724
2480,solverBased,0.5,6,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:50:49.486863,2023-06-18 18:51:03.521265
2490,solverBased,0.5,6,True,RandomForest,DecisionTree,,,2023-06-18 18:49:28.418438,2023-06-18 18:51:03.530077
2500,solverBased,0.6,7,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:51:16.739904,2023-06-18 18:51:25.339782
2510,solverBased,0.6,7,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:51:25.360280,2023-06-18 18:51:34.183607
2520,solverBased,0.6,7,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:51:34.244609,2023-06-18 18:51:41.595271
2530,solverBased,0.6,7,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:51:41.603690,2023-06-18 18:51:50.524501
2540,solverBased,0.6,7,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:51:50.545329,2023-06-18 18:52:00.868749
2550,solverBased,0.6,7,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:52:00.878853,2023-06-18 18:52:13.882623
2560,solverBased,0.6,7,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:52:13.913474,2023-06-18 18:52:24.070105
2570,solverBased,0.6,7,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:52:24.075730,2023-06-18 18:52:34.285843
2580,solverBased,0.6,7,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:52:34.295714,2023-06-18 18:52:46.066468
2590,solverBased,0.6,7,True,RandomForest,DecisionTree,,,2023-06-18 18:51:16.326843,2023-06-18 18:52:46.091676
2600,twise,0.3,4,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:52:59.967719,2023-06-18 18:53:08.236084
2610,twise,0.3,4,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:53:08.243896,2023-06-18 18:53:15.021216
2620,twise,0.3,4,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:53:15.048255,2023-06-18 18:53:25.865290
2630,twise,0.3,4,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:53:25.902132,2023-06-18 18:53:36.772662
2640,twise,0.3,4,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:53:36.781550,2023-06-18 18:53:45.341935
2650,twise,0.3,4,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:53:45.369006,2023-06-18 18:53:55.100413
2660,twise,0.3,4,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:53:55.108918,2023-06-18 18:54:04.662283
2670,twise,0.3,4,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:54:04.667766,2023-06-18 18:54:15.037098
2680,twise,0.3,4,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:54:15.060442,2023-06-18 18:54:25.927572
2690,twise,0.3,4,True,RandomForest,DecisionTree,,,2023-06-18 18:52:59.500251,2023-06-18 18:54:25.952327
2700,twise,0.4,5,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:54:35.750150,2023-06-18 18:54:46.123608
2710,twise,0.4,5,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:54:46.129130,2023-06-18 18:54:52.994119
2720,twise,0.4,5,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:54:53.002333,2023-06-18 18:55:03.864594
2730,twise,0.4,5,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:55:03.888307,2023-06-18 18:55:13.751377
2740,twise,0.4,5,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:55:13.760035,2023-06-18 18:55:20.866603
2750,twise,0.4,5,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:55:20.876075,2023-06-18 18:55:30.063623
2760,twise,0.4,5,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:55:30.072445,2023-06-18 18:55:39.240451
2770,twise,0.4,5,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:55:39.249160,2023-06-18 18:55:47.919370
2780,twise,0.4,5,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:55:47.928650,2023-06-18 18:55:57.496033
2790,twise,0.4,5,True,RandomForest,DecisionTree,,,2023-06-18 18:54:35.400689,2023-06-18 18:55:57.520798
2800,twise,0.5,6,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:56:10.338760,2023-06-18 18:56:21.307675
2810,twise,0.5,6,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:56:21.334913,2023-06-18 18:56:30.463276
2820,twise,0.5,6,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:56:30.487174,2023-06-18 18:56:38.703243
2830,twise,0.5,6,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:56:38.711444,2023-06-18 18:56:45.596958
2840,twise,0.5,6,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:56:45.623061,2023-06-18 18:56:55.462083
2850,twise,0.5,6,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:56:55.470646,2023-06-18 18:57:07.592078
2860,twise,0.5,6,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:57:07.617707,2023-06-18 18:57:19.216433
2870,twise,0.5,6,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:57:19.224491,2023-06-18 18:57:28.751354
2880,twise,0.5,6,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:57:28.766630,2023-06-18 18:57:39.198850
2890,twise,0.5,6,True,RandomForest,DecisionTree,,,2023-06-18 18:56:09.903343,2023-06-18 18:57:39.229342
2900,twise,0.6,7,True,RandomForest,DecisionTree,0.1,False,2023-06-18 18:57:50.861271,2023-06-18 18:58:00.641649
2910,twise,0.6,7,True,RandomForest,DecisionTree,0.2,False,2023-06-18 18:58:00.664732,2023-06-18 18:58:12.820179
2920,twise,0.6,7,True,RandomForest,DecisionTree,0.3,False,2023-06-18 18:58:12.844890,2023-06-18 18:58:22.540294
2930,twise,0.6,7,True,RandomForest,DecisionTree,0.4,False,2023-06-18 18:58:22.564719,2023-06-18 18:58:31.794998
2940,twise,0.6,7,True,RandomForest,DecisionTree,0.5,False,2023-06-18 18:58:31.820391,2023-06-18 18:58:41.193424
2950,twise,0.6,7,True,RandomForest,DecisionTree,0.6,False,2023-06-18 18:58:41.201499,2023-06-18 18:58:48.887439
2960,twise,0.6,7,True,RandomForest,DecisionTree,0.7,False,2023-06-18 18:58:48.908768,2023-06-18 18:58:58.168060
2970,twise,0.6,7,True,RandomForest,DecisionTree,0.8,False,2023-06-18 18:58:58.178152,2023-06-18 18:59:05.521834
2980,twise,0.6,7,True,RandomForest,DecisionTree,0.9,False,2023-06-18 18:59:05.545222,2023-06-18 18:59:14.356388
2990,twise,0.6,7,True,RandomForest,DecisionTree,,,2023-06-18 18:57:49.795985,2023-06-18 18:59:14.381839
