,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
290,distBased,0.5,16,True,RandomForest,DecisionTree,,,2023-06-21 01:45:50.938379,2023-06-21 01:49:40.177814
300,distBased,0.6,20,True,RandomForest,DecisionTree,0.1,False,2023-06-21 01:49:46.456422,2023-06-21 01:50:06.578200
310,distBased,0.6,20,True,RandomForest,DecisionTree,0.2,False,2023-06-21 01:50:06.588508,2023-06-21 01:50:30.554527
320,distBased,0.6,20,True,RandomForest,DecisionTree,0.3,False,2023-06-21 01:50:30.563282,2023-06-21 01:50:57.512377
330,distBased,0.6,20,True,RandomForest,DecisionTree,0.4,False,2023-06-21 01:50:57.528990,2023-06-21 01:51:26.517048
340,distBased,0.6,20,True,RandomForest,DecisionTree,0.5,False,2023-06-21 01:51:26.525804,2023-06-21 01:51:55.751512
350,distBased,0.6,20,True,RandomForest,DecisionTree,0.6,False,2023-06-21 01:51:55.760270,2023-06-21 01:52:33.212760
360,distBased,0.6,20,True,RandomForest,DecisionTree,0.7,False,2023-06-21 01:52:33.223195,2023-06-21 01:53:14.437060
370,distBased,0.6,20,True,RandomForest,DecisionTree,0.8,False,2023-06-21 01:53:14.446209,2023-06-21 01:53:58.372723
380,distBased,0.6,20,True,RandomForest,DecisionTree,0.9,False,2023-06-21 01:53:58.395727,2023-06-21 01:54:42.048230
390,distBased,0.6,20,True,RandomForest,DecisionTree,,,2023-06-21 01:49:45.864806,2023-06-21 01:54:42.066439
400,divDistBased,0.3,10,True,RandomForest,DecisionTree,0.1,False,2023-06-21 01:54:51.000770,2023-06-21 01:55:05.367709
410,divDistBased,0.3,10,True,RandomForest,DecisionTree,0.2,False,2023-06-21 01:55:05.377270,2023-06-21 01:55:27.036122
420,divDistBased,0.3,10,True,RandomForest,DecisionTree,0.3,False,2023-06-21 01:55:27.056111,2023-06-21 01:55:57.005397
430,divDistBased,0.3,10,True,RandomForest,DecisionTree,0.4,False,2023-06-21 01:55:57.015191,2023-06-21 01:56:34.288179
440,divDistBased,0.3,10,True,RandomForest,DecisionTree,0.5,False,2023-06-21 01:56:34.298212,2023-06-21 01:57:20.287356
450,divDistBased,0.3,10,True,RandomForest,DecisionTree,0.6,False,2023-06-21 01:57:20.309878,2023-06-21 01:58:12.881814
460,divDistBased,0.3,10,True,RandomForest,DecisionTree,0.7,False,2023-06-21 01:58:12.891888,2023-06-21 01:59:10.155096
470,divDistBased,0.3,10,True,RandomForest,DecisionTree,0.8,False,2023-06-21 01:59:10.164695,2023-06-21 01:59:54.185277
480,divDistBased,0.3,10,True,RandomForest,DecisionTree,0.9,False,2023-06-21 01:59:54.205070,2023-06-21 02:00:19.141429
490,divDistBased,0.3,10,True,RandomForest,DecisionTree,,,2023-06-21 01:54:50.531304,2023-06-21 02:00:19.168281
500,divDistBased,0.4,13,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:00:25.644158,2023-06-21 02:00:43.740296
510,divDistBased,0.4,13,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:00:43.757333,2023-06-21 02:01:00.987121
520,divDistBased,0.4,13,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:01:01.010947,2023-06-21 02:01:22.010363
530,divDistBased,0.4,13,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:01:22.043031,2023-06-21 02:01:46.719830
540,divDistBased,0.4,13,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:01:46.729223,2023-06-21 02:02:11.961815
550,divDistBased,0.4,13,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:02:11.972463,2023-06-21 02:02:36.487723
560,divDistBased,0.4,13,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:02:36.518649,2023-06-21 02:02:59.645111
570,divDistBased,0.4,13,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:02:59.653544,2023-06-21 02:03:27.370079
580,divDistBased,0.4,13,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:03:27.378745,2023-06-21 02:03:57.623501
590,divDistBased,0.4,13,True,RandomForest,DecisionTree,,,2023-06-21 02:00:25.005969,2023-06-21 02:03:57.633353
600,divDistBased,0.5,16,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:04:03.000615,2023-06-21 02:04:25.089121
610,divDistBased,0.5,16,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:04:25.106568,2023-06-21 02:04:49.984698
620,divDistBased,0.5,16,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:04:49.995193,2023-06-21 02:05:11.575271
630,divDistBased,0.5,16,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:05:11.595271,2023-06-21 02:05:38.690383
640,divDistBased,0.5,16,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:05:38.709314,2023-06-21 02:06:03.425980
650,divDistBased,0.5,16,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:06:03.437328,2023-06-21 02:06:33.276245
660,divDistBased,0.5,16,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:06:33.285117,2023-06-21 02:07:04.955424
670,divDistBased,0.5,16,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:07:04.975351,2023-06-21 02:07:35.148105
680,divDistBased,0.5,16,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:07:35.156909,2023-06-21 02:08:10.747196
690,divDistBased,0.5,16,True,RandomForest,DecisionTree,,,2023-06-21 02:04:02.441764,2023-06-21 02:08:10.755810
700,divDistBased,0.6,20,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:08:18.808889,2023-06-21 02:08:39.959075
710,divDistBased,0.6,20,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:08:39.980447,2023-06-21 02:09:02.085788
720,divDistBased,0.6,20,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:09:02.095595,2023-06-21 02:09:30.007921
730,divDistBased,0.6,20,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:09:30.016899,2023-06-21 02:10:03.363375
740,divDistBased,0.6,20,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:10:03.374318,2023-06-21 02:10:37.363873
750,divDistBased,0.6,20,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:10:37.372539,2023-06-21 02:11:15.046566
760,divDistBased,0.6,20,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:11:15.063727,2023-06-21 02:11:56.218332
770,divDistBased,0.6,20,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:11:56.233532,2023-06-21 02:12:36.606636
780,divDistBased,0.6,20,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:12:36.616656,2023-06-21 02:13:27.666691
790,divDistBased,0.6,20,True,RandomForest,DecisionTree,,,2023-06-21 02:08:18.124724,2023-06-21 02:13:27.690416
800,henard,0.3,10,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:13:35.681302,2023-06-21 02:13:51.928013
810,henard,0.3,10,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:13:51.937563,2023-06-21 02:14:17.596245
820,henard,0.3,10,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:14:17.616480,2023-06-21 02:14:50.696726
830,henard,0.3,10,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:14:50.705630,2023-06-21 02:15:26.177645
840,henard,0.3,10,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:15:26.188033,2023-06-21 02:16:14.577810
850,henard,0.3,10,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:16:14.586840,2023-06-21 02:17:07.519918
860,henard,0.3,10,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:17:07.530400,2023-06-21 02:18:06.138269
870,henard,0.3,10,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:18:06.147329,2023-06-21 02:18:52.832322
880,henard,0.3,10,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:18:52.843154,2023-06-21 02:19:16.292222
890,henard,0.3,10,True,RandomForest,DecisionTree,,,2023-06-21 02:13:35.157544,2023-06-21 02:19:16.300744
900,henard,0.4,13,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:19:20.528233,2023-06-21 02:19:34.284321
910,henard,0.4,13,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:19:34.293606,2023-06-21 02:19:54.536308
920,henard,0.4,13,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:19:54.545467,2023-06-21 02:20:15.907810
930,henard,0.4,13,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:20:15.916697,2023-06-21 02:20:34.884323
940,henard,0.4,13,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:20:34.892699,2023-06-21 02:20:58.623574
950,henard,0.4,13,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:20:58.633303,2023-06-21 02:21:20.838155
960,henard,0.4,13,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:21:20.847108,2023-06-21 02:21:46.089814
970,henard,0.4,13,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:21:46.100379,2023-06-21 02:22:11.913603
980,henard,0.4,13,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:22:11.922720,2023-06-21 02:22:37.624238
990,henard,0.4,13,True,RandomForest,DecisionTree,,,2023-06-21 02:19:19.914909,2023-06-21 02:22:37.633181
1000,henard,0.5,16,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:22:43.280293,2023-06-21 02:23:02.291968
1010,henard,0.5,16,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:23:02.300850,2023-06-21 02:23:22.868652
1020,henard,0.5,16,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:23:22.879058,2023-06-21 02:23:45.628461
1030,henard,0.5,16,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:23:45.639577,2023-06-21 02:24:12.588259
1040,henard,0.5,16,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:24:12.597141,2023-06-21 02:24:38.169100
1050,henard,0.5,16,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:24:38.191920,2023-06-21 02:25:06.516193
1060,henard,0.5,16,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:25:06.525298,2023-06-21 02:25:35.671865
1070,henard,0.5,16,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:25:35.680994,2023-06-21 02:26:05.074432
1080,henard,0.5,16,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:26:05.097409,2023-06-21 02:26:39.032290
1090,henard,0.5,16,True,RandomForest,DecisionTree,,,2023-06-21 02:22:42.644195,2023-06-21 02:26:39.059575
1100,henard,0.6,20,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:26:46.024037,2023-06-21 02:27:01.940331
1110,henard,0.6,20,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:27:01.950512,2023-06-21 02:27:23.430311
1120,henard,0.6,20,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:27:23.439346,2023-06-21 02:27:48.812759
1130,henard,0.6,20,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:27:48.822908,2023-06-21 02:28:18.484221
1140,henard,0.6,20,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:28:18.493095,2023-06-21 02:28:47.999333
1150,henard,0.6,20,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:28:48.008824,2023-06-21 02:29:22.535907
1160,henard,0.6,20,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:29:22.544720,2023-06-21 02:29:58.251772
1170,henard,0.6,20,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:29:58.303670,2023-06-21 02:30:38.277568
1180,henard,0.6,20,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:30:38.286631,2023-06-21 02:31:19.570293
1190,henard,0.6,20,True,RandomForest,DecisionTree,,,2023-06-21 02:26:45.442882,2023-06-21 02:31:19.578813
1200,random,0.3,10,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:31:28.010639,2023-06-21 02:31:41.464695
1210,random,0.3,10,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:31:41.488501,2023-06-21 02:32:00.864873
1220,random,0.3,10,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:32:00.883563,2023-06-21 02:32:30.172761
1230,random,0.3,10,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:32:30.181617,2023-06-21 02:33:05.264594
1240,random,0.3,10,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:33:05.273360,2023-06-21 02:33:48.764502
1250,random,0.3,10,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:33:48.773382,2023-06-21 02:34:37.686519
1260,random,0.3,10,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:34:37.706797,2023-06-21 02:35:41.117526
1270,random,0.3,10,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:35:41.127622,2023-06-21 02:36:21.036845
1280,random,0.3,10,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:36:21.045196,2023-06-21 02:36:45.614583
1290,random,0.3,10,True,RandomForest,DecisionTree,,,2023-06-21 02:31:27.437852,2023-06-21 02:36:45.623248
1300,random,0.4,13,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:36:51.154137,2023-06-21 02:37:10.016166
1310,random,0.4,13,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:37:10.026499,2023-06-21 02:37:29.179771
1320,random,0.4,13,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:37:29.188910,2023-06-21 02:37:52.134596
1330,random,0.4,13,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:37:52.143636,2023-06-21 02:38:12.772534
1340,random,0.4,13,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:38:12.782986,2023-06-21 02:38:34.102277
1350,random,0.4,13,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:38:34.127323,2023-06-21 02:38:56.880108
1360,random,0.4,13,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:38:56.888763,2023-06-21 02:39:21.116538
1370,random,0.4,13,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:39:21.125957,2023-06-21 02:39:44.057392
1380,random,0.4,13,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:39:44.067030,2023-06-21 02:40:09.883988
1390,random,0.4,13,True,RandomForest,DecisionTree,,,2023-06-21 02:36:50.413213,2023-06-21 02:40:09.892928
1400,random,0.5,16,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:40:15.247532,2023-06-21 02:40:34.088222
1410,random,0.5,16,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:40:34.128565,2023-06-21 02:40:55.754348
1420,random,0.5,16,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:40:55.763320,2023-06-21 02:41:17.153806
1430,random,0.5,16,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:41:17.162806,2023-06-21 02:41:44.516577
1440,random,0.5,16,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:41:44.526688,2023-06-21 02:42:11.963723
1450,random,0.5,16,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:42:11.985641,2023-06-21 02:42:40.088002
1460,random,0.5,16,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:42:40.104987,2023-06-21 02:43:08.548533
1470,random,0.5,16,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:43:08.557459,2023-06-21 02:43:40.245770
1480,random,0.5,16,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:43:40.255327,2023-06-21 02:44:16.253035
1490,random,0.5,16,True,RandomForest,DecisionTree,,,2023-06-21 02:40:14.665594,2023-06-21 02:44:16.261664
1500,random,0.6,20,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:44:20.953185,2023-06-21 02:44:41.726756
1510,random,0.6,20,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:44:41.744739,2023-06-21 02:45:05.261040
1520,random,0.6,20,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:45:05.269618,2023-06-21 02:45:34.887851
1530,random,0.6,20,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:45:34.899356,2023-06-21 02:46:07.488795
1540,random,0.6,20,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:46:07.505800,2023-06-21 02:46:41.684924
1550,random,0.6,20,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:46:41.695519,2023-06-21 02:47:15.958092
1560,random,0.6,20,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:47:15.966899,2023-06-21 02:47:58.657800
1570,random,0.6,20,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:47:58.680986,2023-06-21 02:48:39.747376
1580,random,0.6,20,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:48:39.781555,2023-06-21 02:49:27.378602
1590,random,0.6,20,True,RandomForest,DecisionTree,,,2023-06-21 02:44:20.499197,2023-06-21 02:49:27.413224
1600,solverBased,0.3,10,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:49:33.591855,2023-06-21 02:49:48.313646
1610,solverBased,0.3,10,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:49:48.333411,2023-06-21 02:50:12.319769
1620,solverBased,0.3,10,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:50:12.328156,2023-06-21 02:50:41.287884
1630,solverBased,0.3,10,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:50:41.310516,2023-06-21 02:51:15.628175
1640,solverBased,0.3,10,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:51:15.637087,2023-06-21 02:51:54.371604
1650,solverBased,0.3,10,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:51:54.380284,2023-06-21 02:52:45.711748
1660,solverBased,0.3,10,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:52:45.748168,2023-06-21 02:53:41.694799
1670,solverBased,0.3,10,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:53:41.703800,2023-06-21 02:54:21.876352
1680,solverBased,0.3,10,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:54:21.884809,2023-06-21 02:54:40.504502
1690,solverBased,0.3,10,True,RandomForest,DecisionTree,,,2023-06-21 02:49:33.025419,2023-06-21 02:54:40.514147
1700,solverBased,0.4,13,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:54:45.712627,2023-06-21 02:55:00.771995
1710,solverBased,0.4,13,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:55:00.794192,2023-06-21 02:55:18.537365
1720,solverBased,0.4,13,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:55:18.550520,2023-06-21 02:55:37.555408
1730,solverBased,0.4,13,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:55:37.564070,2023-06-21 02:55:58.450232
1740,solverBased,0.4,13,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:55:58.459697,2023-06-21 02:56:18.449329
1750,solverBased,0.4,13,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:56:18.464999,2023-06-21 02:56:41.681045
1760,solverBased,0.4,13,True,RandomForest,DecisionTree,0.7,False,2023-06-21 02:56:41.689947,2023-06-21 02:57:04.574142
1770,solverBased,0.4,13,True,RandomForest,DecisionTree,0.8,False,2023-06-21 02:57:04.582933,2023-06-21 02:57:28.731168
1780,solverBased,0.4,13,True,RandomForest,DecisionTree,0.9,False,2023-06-21 02:57:28.740356,2023-06-21 02:57:56.140358
1790,solverBased,0.4,13,True,RandomForest,DecisionTree,,,2023-06-21 02:54:45.285363,2023-06-21 02:57:56.149364
1800,solverBased,0.5,16,True,RandomForest,DecisionTree,0.1,False,2023-06-21 02:58:01.671552,2023-06-21 02:58:22.263766
1810,solverBased,0.5,16,True,RandomForest,DecisionTree,0.2,False,2023-06-21 02:58:22.276051,2023-06-21 02:58:39.765552
1820,solverBased,0.5,16,True,RandomForest,DecisionTree,0.3,False,2023-06-21 02:58:39.782594,2023-06-21 02:58:56.368577
1830,solverBased,0.5,16,True,RandomForest,DecisionTree,0.4,False,2023-06-21 02:58:56.392975,2023-06-21 02:59:18.176478
1840,solverBased,0.5,16,True,RandomForest,DecisionTree,0.5,False,2023-06-21 02:59:18.185253,2023-06-21 02:59:43.440291
1850,solverBased,0.5,16,True,RandomForest,DecisionTree,0.6,False,2023-06-21 02:59:43.463498,2023-06-21 03:00:13.325816
1860,solverBased,0.5,16,True,RandomForest,DecisionTree,0.7,False,2023-06-21 03:00:13.335117,2023-06-21 03:00:38.090848
1870,solverBased,0.5,16,True,RandomForest,DecisionTree,0.8,False,2023-06-21 03:00:38.099645,2023-06-21 03:01:07.649612
1880,solverBased,0.5,16,True,RandomForest,DecisionTree,0.9,False,2023-06-21 03:01:07.659740,2023-06-21 03:01:38.960621
1890,solverBased,0.5,16,True,RandomForest,DecisionTree,,,2023-06-21 02:58:01.082991,2023-06-21 03:01:38.970214
1900,solverBased,0.6,20,True,RandomForest,DecisionTree,0.1,False,2023-06-21 03:01:44.563846,2023-06-21 03:02:00.116329
1910,solverBased,0.6,20,True,RandomForest,DecisionTree,0.2,False,2023-06-21 03:02:00.125117,2023-06-21 03:02:19.585091
1920,solverBased,0.6,20,True,RandomForest,DecisionTree,0.3,False,2023-06-21 03:02:19.595190,2023-06-21 03:02:41.404900
1930,solverBased,0.6,20,True,RandomForest,DecisionTree,0.4,False,2023-06-21 03:02:41.413611,2023-06-21 03:03:05.249249
1940,solverBased,0.6,20,True,RandomForest,DecisionTree,0.5,False,2023-06-21 03:03:05.258378,2023-06-21 03:03:28.033529
1950,solverBased,0.6,20,True,RandomForest,DecisionTree,0.6,False,2023-06-21 03:03:28.042463,2023-06-21 03:03:57.457730
1960,solverBased,0.6,20,True,RandomForest,DecisionTree,0.7,False,2023-06-21 03:03:57.466171,2023-06-21 03:04:29.869614
1970,solverBased,0.6,20,True,RandomForest,DecisionTree,0.8,False,2023-06-21 03:04:29.878717,2023-06-21 03:05:03.975795
1980,solverBased,0.6,20,True,RandomForest,DecisionTree,0.9,False,2023-06-21 03:05:03.984800,2023-06-21 03:05:41.057161
1990,solverBased,0.6,20,True,RandomForest,DecisionTree,,,2023-06-21 03:01:44.008920,2023-06-21 03:05:41.066413
2000,twise,0.3,10,True,RandomForest,DecisionTree,0.1,False,2023-06-21 03:05:47.003232,2023-06-21 03:05:57.983848
2010,twise,0.3,10,True,RandomForest,DecisionTree,0.2,False,2023-06-21 03:05:57.992713,2023-06-21 03:06:14.746464
2020,twise,0.3,10,True,RandomForest,DecisionTree,0.3,False,2023-06-21 03:06:14.755177,2023-06-21 03:06:38.647684
2030,twise,0.3,10,True,RandomForest,DecisionTree,0.4,False,2023-06-21 03:06:38.667478,2023-06-21 03:07:06.458940
2040,twise,0.3,10,True,RandomForest,DecisionTree,0.5,False,2023-06-21 03:07:06.484241,2023-06-21 03:07:40.375910
2050,twise,0.3,10,True,RandomForest,DecisionTree,0.6,False,2023-06-21 03:07:40.385942,2023-06-21 03:08:22.813439
2060,twise,0.3,10,True,RandomForest,DecisionTree,0.7,False,2023-06-21 03:08:22.823807,2023-06-21 03:09:12.144313
2070,twise,0.3,10,True,RandomForest,DecisionTree,0.8,False,2023-06-21 03:09:12.154498,2023-06-21 03:09:47.123980
2080,twise,0.3,10,True,RandomForest,DecisionTree,0.9,False,2023-06-21 03:09:47.132720,2023-06-21 03:10:07.228006
2090,twise,0.3,10,True,RandomForest,DecisionTree,,,2023-06-21 03:05:46.451441,2023-06-21 03:10:07.237090
2100,twise,0.4,13,True,RandomForest,DecisionTree,0.1,False,2023-06-21 03:10:10.197502,2023-06-21 03:10:23.393808
2110,twise,0.4,13,True,RandomForest,DecisionTree,0.2,False,2023-06-21 03:10:23.402627,2023-06-21 03:10:38.555940
2120,twise,0.4,13,True,RandomForest,DecisionTree,0.3,False,2023-06-21 03:10:38.564874,2023-06-21 03:10:55.471381
