,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
1990,random,0.4,16,True,RandomForest,RandomForest,,,2023-06-16 01:03:15.598833,2023-06-16 01:07:47.210917
2000,random,0.5,20,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:08:01.175430,2023-06-16 01:08:20.196825
2010,random,0.5,20,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:08:20.206288,2023-06-16 01:08:45.379861
2020,random,0.5,20,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:08:45.409268,2023-06-16 01:09:15.171898
2030,random,0.5,20,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:09:15.181097,2023-06-16 01:09:43.638136
2040,random,0.5,20,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:09:43.646830,2023-06-16 01:10:23.242940
2050,random,0.5,20,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:10:23.266405,2023-06-16 01:11:06.423189
2060,random,0.5,20,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:11:06.449990,2023-06-16 01:11:53.887273
2070,random,0.5,20,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:11:53.895911,2023-06-16 01:12:44.810072
2080,random,0.5,20,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:12:44.818863,2023-06-16 01:13:43.459433
2090,random,0.5,20,True,RandomForest,RandomForest,,,2023-06-16 01:08:00.616083,2023-06-16 01:13:43.479846
2100,random,0.6,25,True,RandomForest,RandomForest,0.1,False,2023-06-16 01:13:58.506521,2023-06-16 01:14:29.350307
2110,random,0.6,25,True,RandomForest,RandomForest,0.2,False,2023-06-16 01:14:29.359019,2023-06-16 01:15:09.460674
2120,random,0.6,25,True,RandomForest,RandomForest,0.3,False,2023-06-16 01:15:09.486016,2023-06-16 01:15:53.951737
2130,random,0.6,25,True,RandomForest,RandomForest,0.4,False,2023-06-16 01:15:53.977182,2023-06-16 01:16:50.167383
2140,random,0.6,25,True,RandomForest,RandomForest,0.5,False,2023-06-16 01:16:50.175866,2023-06-16 01:17:50.276530
2150,random,0.6,25,True,RandomForest,RandomForest,0.6,False,2023-06-16 01:17:50.285802,2023-06-16 01:19:05.979147
2160,random,0.6,25,True,RandomForest,RandomForest,0.7,False,2023-06-16 01:19:06.030372,2023-06-16 01:20:26.670069
2170,random,0.6,25,True,RandomForest,RandomForest,0.8,False,2023-06-16 01:20:26.697118,2023-06-16 01:22:04.370332
2180,random,0.6,25,True,RandomForest,RandomForest,0.9,False,2023-06-16 01:22:04.394037,2023-06-16 01:23:43.341590
